"","water_year","month","SubRegion","month_BPUE","Season"
"430",1977,5,"Lower Sacramento River",8806.90718051462,"Spring"
"431",1977,5,"Lower Sacramento River Ship Channel",15266.639114121,"Spring"
"432",1977,5,"Lower San Joaquin River",17415.7552493519,"Spring"
"433",1977,5,"Mid Suisun Bay",145.961862466958,"Spring"
"434",1977,5,"Middle Sacramento River",856.23425,"Spring"
"435",1977,5,"Mildred Island",2326.30537233676,"Spring"
"436",1977,5,"Sacramento River near Rio Vista",25283.6692138737,"Spring"
"437",1977,5,"Sacramento River near Ryde",5048.32764395258,"Spring"
"438",1977,5,"San Joaquin River at Prisoners Pt",4402.37225078956,"Spring"
"439",1977,5,"San Joaquin River at Twitchell Island",5755.8227444799,"Spring"
"440",1977,5,"San Joaquin River near Stockton",25390.522528602,"Spring"
"441",1977,5,"Steamboat and Miner Slough",3002.02226380688,"Spring"
"442",1977,5,"Suisun Marsh",308.532886679251,"Spring"
"443",1977,5,"Upper Mokelumne River",2080.454,"Spring"
"444",1977,5,"Upper Sacramento River Ship Channel",19963.2883203214,"Spring"
"445",1977,5,"Victoria Canal",1050.44971727335,"Spring"
"446",1977,5,"West Suisun Bay",10.2849105774611,"Spring"
"447",1977,6,"Confluence",5459.16178471317,"Summer"
"448",1977,6,"Disappointment Slough",6325.44089666421,"Summer"
"449",1977,6,"Franks Tract",2982.76556617293,"Summer"
"450",1977,6,"Grizzly Bay",168.867044303186,"Summer"
"451",1977,6,"Holland Cut",2702.03981203854,"Summer"
"452",1977,6,"Honker Bay",769.826401324271,"Summer"
"453",1977,6,"Liberty Island",22525.2513960239,"Summer"
"454",1977,6,"Lower Cache Slough",36806.4785817994,"Summer"
"455",1977,6,"Lower Mokelumne River",7985.30766939436,"Summer"
"456",1977,6,"Lower Sacramento River",10388.9882527133,"Summer"
"457",1977,6,"Lower Sacramento River Ship Channel",26380.3624696948,"Summer"
"458",1977,6,"Lower San Joaquin River",12429.1819419922,"Summer"
"459",1977,6,"Mid Suisun Bay",23.3724280540254,"Summer"
"460",1977,6,"Middle Sacramento River",1805.638,"Summer"
"461",1977,6,"Mildred Island",1453.02503609684,"Summer"
"462",1977,6,"Sacramento River near Rio Vista",37538.4363785919,"Summer"
"463",1977,6,"Sacramento River near Ryde",5888.19755799626,"Summer"
"464",1977,6,"San Joaquin River at Prisoners Pt",2696.96685416792,"Summer"
"465",1977,6,"San Joaquin River at Twitchell Island",5453.88579488764,"Summer"
"466",1977,6,"San Joaquin River near Stockton",12917.3109896509,"Summer"
"467",1977,6,"Steamboat and Miner Slough",2984.02541641868,"Summer"
"468",1977,6,"Suisun Marsh",593.894650243994,"Summer"
"469",1977,6,"Upper Mokelumne River",1956.106,"Summer"
"470",1977,6,"Upper Sacramento River Ship Channel",10993.7703574039,"Summer"
"471",1977,6,"Victoria Canal",1021.13351195889,"Summer"
"472",1977,6,"West Suisun Bay",16.0564618815848,"Summer"
"473",1977,7,"Confluence",10106.1200077265,"Summer"
"474",1977,7,"Disappointment Slough",1523.29805778485,"Summer"
"475",1977,7,"Franks Tract",2296.60379056145,"Summer"
"476",1977,7,"Grizzly Bay",0,"Summer"
"477",1977,7,"Holland Cut",3337.75367536789,"Summer"
"478",1977,7,"Honker Bay",457.976287977076,"Summer"
"479",1977,7,"Liberty Island",10642.2466792049,"Summer"
"480",1977,7,"Lower Cache Slough",11789.3423781773,"Summer"
"481",1977,7,"Lower Mokelumne River",4168.25554462204,"Summer"
"482",1977,7,"Lower Sacramento River",16198.5904616461,"Summer"
"483",1977,7,"Lower Sacramento River Ship Channel",6794.91813257829,"Summer"
"484",1977,7,"Lower San Joaquin River",12889.9095865089,"Summer"
"485",1977,7,"Mid Suisun Bay",46.6378699062035,"Summer"
"486",1977,7,"Middle Sacramento River",260.514,"Summer"
"487",1977,7,"Mildred Island",1515.67325,"Summer"
"488",1977,7,"Sacramento River near Rio Vista",32170.0232768069,"Summer"
"489",1977,7,"Sacramento River near Ryde",5544.85949105891,"Summer"
"490",1977,7,"San Joaquin River at Prisoners Pt",2354.46810448801,"Summer"
"491",1977,7,"San Joaquin River at Twitchell Island",3597.22226502074,"Summer"
"492",1977,7,"San Joaquin River near Stockton",9316.75694957914,"Summer"
"493",1977,7,"Steamboat and Miner Slough",928.145966629287,"Summer"
"494",1977,7,"Suisun Marsh",227.207836818285,"Summer"
"495",1977,7,"Upper Mokelumne River",579.427,"Summer"
"496",1977,7,"Upper Sacramento River Ship Channel",8160.11310112759,"Summer"
"497",1977,7,"Victoria Canal",1220.18008460171,"Summer"
"498",1977,7,"West Suisun Bay",14.0796419693733,"Summer"
"499",1977,8,"Confluence",3277.10750754667,"Summer"
"500",1977,8,"Disappointment Slough",10141.263,"Summer"
"501",1977,8,"Franks Tract",6403.78314673608,"Summer"
"502",1977,8,"Grizzly Bay",83.3182571995013,"Summer"
"503",1977,8,"Holland Cut",5490.49483370985,"Summer"
"504",1977,8,"Honker Bay",57.7014308098265,"Summer"
"505",1977,8,"Liberty Island",5357.64804295239,"Summer"
"506",1977,8,"Lower Cache Slough",6443.157080468,"Summer"
"507",1977,8,"Lower Mokelumne River",1802.50326159262,"Summer"
"508",1977,8,"Lower Sacramento River",10466.1749201072,"Summer"
"509",1977,8,"Lower Sacramento River Ship Channel",5172.83822227691,"Summer"
"510",1977,8,"Lower San Joaquin River",5290.89465780277,"Summer"
"511",1977,8,"Mid Suisun Bay",31.2864860685437,"Summer"
"512",1977,8,"Middle Sacramento River",262.515756248876,"Summer"
"513",1977,8,"Mildred Island",10949.7843355996,"Summer"
"514",1977,8,"Sacramento River near Rio Vista",23226.8962820461,"Summer"
"515",1977,8,"Sacramento River near Ryde",6625.67802869675,"Summer"
"516",1977,8,"San Joaquin River at Prisoners Pt",5125.65947036956,"Summer"
"517",1977,8,"San Joaquin River at Twitchell Island",5375.03013505035,"Summer"
"518",1977,8,"San Joaquin River near Stockton",22947.1535743267,"Summer"
"519",1977,8,"Steamboat and Miner Slough",3252.09018792736,"Summer"
"520",1977,8,"Suisun Marsh",326.097233801375,"Summer"
"521",1977,8,"Upper Mokelumne River",267.070710991515,"Summer"
"522",1977,8,"Upper Sacramento River Ship Channel",3432.92150987002,"Summer"
"523",1977,8,"Victoria Canal",5262.62699217213,"Summer"
"524",1977,8,"West Suisun Bay",1.10137952637405,"Summer"
"525",1977,9,"Confluence",2189.6624336294,"Fall"
"526",1977,9,"Disappointment Slough",21507.43975,"Fall"
"527",1977,9,"Franks Tract",5058.21372148645,"Fall"
"528",1977,9,"Grizzly Bay",0,"Fall"
"529",1977,9,"Holland Cut",11590.805,"Fall"
"530",1977,9,"Honker Bay",204.890054155955,"Fall"
"531",1977,9,"Liberty Island",11802.7794368665,"Fall"
"532",1977,9,"Lower Cache Slough",27195.2587757106,"Fall"
"533",1977,9,"Lower Mokelumne River",1183.7145,"Fall"
"534",1977,9,"Lower Sacramento River",9259.83980386567,"Fall"
"535",1977,9,"Lower Sacramento River Ship Channel",17249.2283237907,"Fall"
"536",1977,9,"Lower San Joaquin River",4292.3236708443,"Fall"
"537",1977,9,"Mid Suisun Bay",0.0659511752096872,"Fall"
"538",1977,9,"Middle Sacramento River",91.767,"Fall"
"539",1977,9,"Mildred Island",6643.38425,"Fall"
"540",1977,9,"Sacramento River near Rio Vista",30818.8032919979,"Fall"
"541",1977,9,"Sacramento River near Ryde",19315.9556291886,"Fall"
"542",1977,9,"San Joaquin River at Prisoners Pt",4400.8344380833,"Fall"
"543",1977,9,"San Joaquin River at Twitchell Island",7366.23911934075,"Fall"
"544",1977,9,"San Joaquin River near Stockton",21858.703102278,"Fall"
"545",1977,9,"Steamboat and Miner Slough",1320.52800618141,"Fall"
"546",1977,9,"Suisun Marsh",83.0621419641714,"Fall"
"547",1977,9,"Upper Mokelumne River",907.958697006976,"Fall"
"548",1977,9,"Upper Sacramento River Ship Channel",3597.98260336912,"Fall"
"549",1977,9,"Victoria Canal",8342.2705,"Fall"
"550",1977,9,"West Suisun Bay",16.4904512116645,"Fall"
"551",1977,10,"Confluence",2973.76202136478,"Fall"
"552",1977,10,"Disappointment Slough",16319.681391611,"Fall"
"553",1977,10,"Franks Tract",3175.63632295127,"Fall"
"554",1977,10,"Grizzly Bay",5.3835,"Fall"
"555",1977,10,"Holland Cut",6384.9835,"Fall"
"556",1977,10,"Honker Bay",47.8534287774236,"Fall"
"557",1977,10,"Liberty Island",2189.04949978345,"Fall"
"558",1977,10,"Lower Cache Slough",11256.0649486741,"Fall"
"559",1977,10,"Lower Mokelumne River",3581.412,"Fall"
"560",1977,10,"Lower Sacramento River",7900.78601278545,"Fall"
"561",1977,10,"Lower Sacramento River Ship Channel",7317.18893677444,"Fall"
"562",1977,10,"Lower San Joaquin River",5296.01538758249,"Fall"
"563",1977,10,"Mid Suisun Bay",17.8759383706133,"Fall"
"564",1977,10,"Middle Sacramento River",241.2,"Fall"
"565",1977,10,"Mildred Island",5455.433,"Fall"
"566",1977,10,"Sacramento River near Rio Vista",16691.1658454389,"Fall"
"567",1977,10,"Sacramento River near Ryde",7355.00267915835,"Fall"
"568",1977,10,"San Joaquin River at Prisoners Pt",2565.90489427742,"Fall"
"569",1977,10,"San Joaquin River at Twitchell Island",3803.6633122908,"Fall"
"570",1977,10,"San Joaquin River near Stockton",51793.9363070986,"Fall"
"571",1977,10,"Steamboat and Miner Slough",3710.96042621903,"Fall"
"572",1977,10,"Suisun Marsh",1066.76290666585,"Fall"
"573",1977,10,"Upper Mokelumne River",1194.288,"Fall"
"574",1977,10,"Upper Sacramento River Ship Channel",2292.04110126914,"Fall"
"575",1977,10,"Victoria Canal",15618.6814830739,"Fall"
"576",1977,10,"West Suisun Bay",0.307010221962134,"Fall"
"577",1977,11,"Confluence",1244.38806159066,"Fall"
"578",1977,11,"Disappointment Slough",2946.7505,"Fall"
"579",1977,11,"Franks Tract",125.359664857522,"Fall"
"580",1977,11,"Grizzly Bay",18.1933822943788,"Fall"
"581",1977,11,"Holland Cut",14.9724670150674,"Fall"
"582",1977,11,"Honker Bay",29.0471253967475,"Fall"
"583",1977,11,"Liberty Island",2486.08651884446,"Fall"
"584",1977,11,"Lower Cache Slough",2999.61858121436,"Fall"
"585",1977,11,"Lower Mokelumne River",0,"Fall"
"586",1977,11,"Lower Sacramento River",1589.52762797311,"Fall"
"587",1977,11,"Lower Sacramento River Ship Channel",7214.61747848371,"Fall"
"588",1977,11,"Lower San Joaquin River",2796.81182236917,"Fall"
"589",1977,11,"Mid Suisun Bay",270.144378838882,"Fall"
"590",1977,11,"Middle Sacramento River",0,"Fall"
"591",1977,11,"Mildred Island",0,"Fall"
"592",1977,11,"Sacramento River near Rio Vista",4372.28660764781,"Fall"
"593",1977,11,"Sacramento River near Ryde",67.4219068076184,"Fall"
"594",1977,11,"San Joaquin River at Prisoners Pt",18.7996239577185,"Fall"
"595",1977,11,"San Joaquin River at Twitchell Island",987.537284275615,"Fall"
"596",1977,11,"San Joaquin River near Stockton",1021.94494543152,"Fall"
"597",1977,11,"Steamboat and Miner Slough",20.0368652884463,"Fall"
"598",1977,11,"Suisun Marsh",288.269026823627,"Fall"
"599",1977,11,"Upper Mokelumne River",0.251801264971022,"Fall"
"600",1977,11,"Upper Sacramento River Ship Channel",2033.64493905665,"Fall"
"601",1977,11,"Victoria Canal",1.5497878111787,"Fall"
"602",1977,11,"West Suisun Bay",130.613649090649,"Fall"
"603",1977,12,"Confluence",2805.7444394323,"Winter"
"604",1977,12,"Grizzly Bay",139.248635033378,"Winter"
"605",1977,12,"Honker Bay",203.838211219843,"Winter"
"606",1977,12,"Lower Sacramento River",9882.56615283565,"Winter"
"607",1977,12,"Lower San Joaquin River",7438.63558376815,"Winter"
"608",1977,12,"Mid Suisun Bay",165.326516361625,"Winter"
"609",1977,12,"Sacramento River near Rio Vista",11306.9397863868,"Winter"
"610",1977,12,"San Joaquin River at Prisoners Pt",843.353033772308,"Winter"
"611",1977,12,"San Joaquin River at Twitchell Island",1045.29084192957,"Winter"
"612",1977,12,"Suisun Marsh",1840.63622384725,"Winter"
"613",1977,12,"West Suisun Bay",43.2850443449631,"Winter"
"614",1978,1,"Confluence",697.663383880589,"Winter"
"615",1978,1,"Grizzly Bay",655.920340449716,"Winter"
"616",1978,1,"Honker Bay",749.101652588593,"Winter"
"617",1978,1,"Lower Cache Slough",263.789,"Winter"
"618",1978,1,"Lower Sacramento River",182.434,"Winter"
"619",1978,1,"Lower San Joaquin River",828.675729493996,"Winter"
"620",1978,1,"Mid Suisun Bay",880.798192719395,"Winter"
"621",1978,1,"Sacramento River near Rio Vista",417.717827629231,"Winter"
"622",1978,1,"San Joaquin River at Twitchell Island",384.357266481071,"Winter"
"623",1978,1,"West Suisun Bay",571.11928484404,"Winter"
"624",1978,2,"Carquinez Strait",5549.53774871194,"Winter"
"625",1978,2,"Confluence",256.157398491928,"Winter"
"626",1978,2,"Grizzly Bay",688.672101658553,"Winter"
"627",1978,2,"Honker Bay",1843.17819682154,"Winter"
"628",1978,2,"Lower San Joaquin River",703.99921381171,"Winter"
"629",1978,2,"Mid Suisun Bay",750.931763379127,"Winter"
"630",1978,2,"San Joaquin River at Twitchell Island",814.017103369221,"Winter"
"631",1978,2,"San Pablo Bay",3543.01972621432,"Winter"
"632",1978,2,"West Suisun Bay",14217.3571262302,"Winter"
"633",1978,3,"Carquinez Strait",18620.3097032074,"Spring"
"634",1978,3,"Confluence",690.724736284237,"Spring"
"635",1978,3,"Disappointment Slough",1190.70852945265,"Spring"
"636",1978,3,"Franks Tract",443.755980698408,"Spring"
"637",1978,3,"Grizzly Bay",8115.34072841316,"Spring"
"638",1978,3,"Holland Cut",394.381640750058,"Spring"
"639",1978,3,"Honker Bay",1683.63933861431,"Spring"
"640",1978,3,"Lower Mokelumne River",1620.01639146498,"Spring"
"641",1978,3,"Lower Napa River",68116.8839328931,"Spring"
"642",1978,3,"Lower Sacramento River",609.372407230063,"Spring"
"643",1978,3,"Lower San Joaquin River",1034.09152856328,"Spring"
"644",1978,3,"Mid Suisun Bay",2679.16720725253,"Spring"
"645",1978,3,"Middle Sacramento River",479.187381038326,"Spring"
"646",1978,3,"Mildred Island",424.92125,"Spring"
"647",1978,3,"Sacramento River near Rio Vista",678.196770566517,"Spring"
"648",1978,3,"San Joaquin River at Prisoners Pt",1418.82754833639,"Spring"
"649",1978,3,"San Joaquin River at Twitchell Island",634.890326264376,"Spring"
"650",1978,3,"San Joaquin River near Stockton",3972.07873582898,"Spring"
"651",1978,3,"San Pablo Bay",5699.60856515695,"Spring"
"652",1978,3,"Suisun Marsh",12480.1049015541,"Spring"
"653",1978,3,"Upper Mokelumne River",1517.95533333333,"Spring"
"654",1978,3,"Victoria Canal",409.129798653585,"Spring"
"655",1978,3,"West Suisun Bay",33573.2140815572,"Spring"
"656",1978,4,"Carquinez Strait",32089.1015275794,"Spring"
"657",1978,4,"Confluence",3333.99891677781,"Spring"
"658",1978,4,"Disappointment Slough",135.709491947826,"Spring"
"659",1978,4,"Franks Tract",1387.90391007061,"Spring"
"660",1978,4,"Grizzly Bay",5904.17859731891,"Spring"
"661",1978,4,"Holland Cut",889.057876589077,"Spring"
"662",1978,4,"Honker Bay",4137.07779523927,"Spring"
"663",1978,4,"Lower Mokelumne River",2129.73057547608,"Spring"
"664",1978,4,"Lower Napa River",39909.3501114954,"Spring"
"665",1978,4,"Lower Sacramento River",1906.30131457844,"Spring"
"666",1978,4,"Lower San Joaquin River",1681.94797478727,"Spring"
"667",1978,4,"Mid Suisun Bay",12071.9410431877,"Spring"
"668",1978,4,"Middle Sacramento River",975.086,"Spring"
"669",1978,4,"Mildred Island",1607.70530187424,"Spring"
"670",1978,4,"Sacramento River near Rio Vista",1149.76091111989,"Spring"
"671",1978,4,"San Joaquin River at Prisoners Pt",3779.98054878698,"Spring"
"672",1978,4,"San Joaquin River at Twitchell Island",2905.03240265883,"Spring"
"673",1978,4,"San Joaquin River near Stockton",3453.50024032242,"Spring"
"674",1978,4,"San Pablo Bay",15633.7343422462,"Spring"
"675",1978,4,"Suisun Marsh",43789.4347099305,"Spring"
"676",1978,4,"Upper Mokelumne River",720.66,"Spring"
"677",1978,4,"Victoria Canal",873.383014495834,"Spring"
"678",1978,4,"West Suisun Bay",73755.396457663,"Spring"
"679",1978,5,"Carquinez Strait",11591.7657593161,"Spring"
"680",1978,5,"Confluence",10367.1916073075,"Spring"
"681",1978,5,"Disappointment Slough",8371.77406671226,"Spring"
"682",1978,5,"Franks Tract",1083.14467097338,"Spring"
"683",1978,5,"Grizzly Bay",10698.6522769123,"Spring"
"684",1978,5,"Holland Cut",799.858386100726,"Spring"
"685",1978,5,"Honker Bay",25067.0829528722,"Spring"
"686",1978,5,"Liberty Island",6222.93843839704,"Spring"
"687",1978,5,"Lower Cache Slough",1603.39723140191,"Spring"
"688",1978,5,"Lower Mokelumne River",5311.16106717489,"Spring"
"689",1978,5,"Lower Napa River",5008.1801666601,"Spring"
"690",1978,5,"Lower Sacramento River",5258.09443857986,"Spring"
"691",1978,5,"Lower Sacramento River Ship Channel",11955.5230363792,"Spring"
"692",1978,5,"Lower San Joaquin River",3157.44910352407,"Spring"
"693",1978,5,"Mid Suisun Bay",46048.0993985602,"Spring"
"694",1978,5,"Middle Sacramento River",554.803,"Spring"
"695",1978,5,"Mildred Island",315.578841262215,"Spring"
"696",1978,5,"Sacramento River near Rio Vista",5427.55071352856,"Spring"
"697",1978,5,"San Joaquin River at Prisoners Pt",2088.08976977132,"Spring"
"698",1978,5,"San Joaquin River at Twitchell Island",1854.22823981549,"Spring"
"699",1978,5,"San Joaquin River near Stockton",1079.36736589618,"Spring"
"700",1978,5,"San Pablo Bay",1959.25795070306,"Spring"
"701",1978,5,"Suisun Marsh",36270.7428142126,"Spring"
"702",1978,5,"Upper Mokelumne River",1242.69353175611,"Spring"
"703",1978,5,"Upper Sacramento River Ship Channel",12633.4504106872,"Spring"
"704",1978,5,"Victoria Canal",459.171687062005,"Spring"
"705",1978,5,"West Suisun Bay",59279.470277608,"Spring"
"706",1978,6,"Carquinez Strait",3831.57391424626,"Summer"
"707",1978,6,"Confluence",24363.2348828346,"Summer"
"708",1978,6,"Disappointment Slough",5492.19303670567,"Summer"
"709",1978,6,"Franks Tract",1927.24669227493,"Summer"
"710",1978,6,"Grizzly Bay",9376.6987619746,"Summer"
"711",1978,6,"Holland Cut",855.627197046284,"Summer"
"712",1978,6,"Honker Bay",57287.7277978414,"Summer"
"713",1978,6,"Lower Cache Slough",8851.29253217133,"Summer"
"714",1978,6,"Lower Mokelumne River",1241.34029313373,"Summer"
"715",1978,6,"Lower Sacramento River",11849.440378575,"Summer"
"716",1978,6,"Lower San Joaquin River",5408.99903684461,"Summer"
"717",1978,6,"Mid Suisun Bay",29292.0468548857,"Summer"
"718",1978,6,"Middle Sacramento River",88.387,"Summer"
"719",1978,6,"Mildred Island",5259.83463881306,"Summer"
"720",1978,6,"Sacramento River near Rio Vista",6844.13523298051,"Summer"
"721",1978,6,"San Joaquin River at Prisoners Pt",4472.88735331217,"Summer"
"722",1978,6,"San Joaquin River at Twitchell Island",2471.43955430838,"Summer"
"723",1978,6,"San Joaquin River near Stockton",19210.6848512436,"Summer"
"724",1978,6,"Suisun Marsh",72980.0772062295,"Summer"
"725",1978,6,"Upper Mokelumne River",603.659125735394,"Summer"
"726",1978,6,"Victoria Canal",1637.16378697869,"Summer"
"727",1978,6,"West Suisun Bay",10658.6541235777,"Summer"
"728",1978,7,"Confluence",52301.5916161658,"Summer"
"729",1978,7,"Disappointment Slough",2940.83219711567,"Summer"
"730",1978,7,"Franks Tract",1602.07885110232,"Summer"
"731",1978,7,"Grizzly Bay",4600.32980289333,"Summer"
"732",1978,7,"Holland Cut",1223.37771976349,"Summer"
"733",1978,7,"Honker Bay",54138.906614363,"Summer"
"734",1978,7,"Lower Cache Slough",5356.20225366581,"Summer"
"735",1978,7,"Lower Mokelumne River",432.139703306676,"Summer"
"736",1978,7,"Lower Sacramento River",35185.1736822943,"Summer"
"737",1978,7,"Lower San Joaquin River",11411.9777260942,"Summer"
"738",1978,7,"Mid Suisun Bay",8153.25070920221,"Summer"
"739",1978,7,"Middle Sacramento River",51.3038167170182,"Summer"
"740",1978,7,"Mildred Island",4833.49470100421,"Summer"
"741",1978,7,"Sacramento River near Rio Vista",14684.1248638754,"Summer"
"742",1978,7,"San Joaquin River at Prisoners Pt",1378.112500499,"Summer"
"743",1978,7,"San Joaquin River at Twitchell Island",3087.72632625817,"Summer"
"744",1978,7,"San Joaquin River near Stockton",56000.0564663331,"Summer"
"745",1978,7,"Suisun Marsh",69323.0396661059,"Summer"
"746",1978,7,"Upper Mokelumne River",74.79025,"Summer"
"747",1978,7,"Victoria Canal",1904.26032748127,"Summer"
"748",1978,7,"West Suisun Bay",2334.61676581787,"Summer"
